image,xmin,ymin,xmax,ymax
vid_4_29880_dg.jpg,364.7846749419537,309.4323921992557,450.6776347550312,340.38838489841885
vid_4_29880_dg.jpg,390.25293626050984,305.4380704684421,566.5332548588051,374.8394090099522
vid_4_29880_dg.jpg,623.9616873038384,299.9458782927569,676.0,331.9004514246235
vid_4_29900_dg.jpg,238.26099177917882,222.5074120803884,453.2672420423311,313.31311004241377
vid_4_29900_dg.jpg,146.2037179298483,206.44654035348407,249.38200463671512,252.15825225960884
vid_4_29920_dg.jpg,357.20069616110106,129.6949118305886,431.51100737504737,160.41935734506666
vid_4_29920_dg.jpg,225.90052209226974,120.75689134636124,320.88362677426187,165.44699388172256
vid_4_29920_dg.jpg,0.0,113.49474963153622,167.7932110961719,203.43358099680125
vid_4_29940_dg.jpg,200.5797077082687,337.77586606874013,279.5028748770842,370.08520353029905
vid_4_29940_dg.jpg,270.181241009926,331.56253192197164,357.8045998541533,373.19187066720644
vid_4_30000_dg.jpg,87.11311059975277,170.43119996259048,148.84024085757864,199.55087132050755
vid_4_30000_dg.jpg,470.0821372550302,153.4809434421578,554.4135687615686,184.77372465596048
vid_4_29980_dg.jpg,211.3544014909039,206.0361558826779,289.37970941154674,236.89150671333425
vid_4_29960_dg.jpg,31.0,207.0895425643843,75.6300540637099,241.74298187966025
vid_4_29960_dg.jpg,386.61606909667364,204.24131470869878,455.93508924788694,231.7741842391641
vid_4_29960_dg.jpg,586.9765245450604,190.47487989493385,676.0,253.6105980582585
vid_4_30020_dg.jpg,80.68215155713133,263.53531900429454,155.93398512135366,299.44467605742426
vid_4_30020_dg.jpg,527.0623460444398,247.00561493806543,639.370006736732,291.46481898630566
vid_4_30440_dg.jpg,487.6650131387173,245.39519257761265,597.4467104613328,290.1739110965925
vid_4_3160_dg.jpg,133.0,283.711302718243,205.31948871830087,343.393123692973
vid_4_3140_dg.jpg,63.74924928908584,148.4112677095955,220.28675068645953,211.89527741871882
vid_4_3180_dg.jpg,91.50109733582758,138.94084188073393,274.557016358656,199.62769948510757
vid_4_3180_dg.jpg,235.53720200616306,134.12442460741906,336.6996836206518,177.47218006725254
vid_4_3220_dg.jpg,50.024119504329875,145.10524610470867,159.3364985802431,187.03239132439546
vid_4_3240_dg.jpg,328.69485576647054,150.36795168681493,455.867934809949,201.34822696708733
vid_4_3380_dg.jpg,249.21343790956018,299.9524631807713,344.47371765970456,339.8933253739037
vid_4_3360_dg.jpg,133.59948224347772,101.5896413511214,223.51983667690803,132.9787489463812
vid_4_3340_dg.jpg,647.7784844268584,239.78002425133317,676.0,284.795366882748
vid_4_3440_dg.jpg,282.8254240488748,196.61550840440066,466.2602271715715,263.2631643907274
vid_4_3520_dg.jpg,517.2461261889746,155.46449413720998,623.117468857949,198.18535465191235
vid_4_3540_dg.jpg,113.23964475325658,128.65667808625702,234.43806546372576,177.02354029221016
vid_4_3560_dg.jpg,122.0,242.41825216657622,183.80686648011348,275.89110762291784
vid_4_3820_dg.jpg,510.10768237844843,301.0326043496864,638.9507553930447,355.65249867042087
vid_4_3800_dg.jpg,87.0,249.70953255046462,183.5562452368367,307.0652539718636
vid_4_3840_dg.jpg,342.4605829155979,90.75615733455305,449.65149301167446,138.66259558236231
vid_4_4540_dg.jpg,358.12148900640784,249.1647476007791,467.6822728944776,288.75809476442
vid_4_4520_dg.jpg,107.45951843826256,159.58926735289486,220.9832791978558,204.18007599875673
vid_4_4560_dg.jpg,522.7597085708834,169.88804421427082,578.0,222.84348315181188
vid_4_600_dg.jpg,273.726426626099,195.08204853102694,410.2741525321552,245.17747845566782
vid_4_6180_dg.jpg,234.07906355206148,231.3218511941437,354.5462745133019,274.4011170214051
vid_4_6180_dg.jpg,129.0,225.6072546655809,197.1475098778922,259.89483365719076
vid_4_6200_dg.jpg,441.2162412521778,298.53828685504874,574.5943581407162,349.2886795228478
vid_4_620_dg.jpg,360.9606743953409,96.87370706783852,442.76280440603693,131.1915706533464
vid_4_6220_dg.jpg,159.7193201583832,225.856808371074,264.9302833575042,264.7826804099825
vid_4_6220_dg.jpg,231.09592077478308,229.1006310172946,297.374192771665,253.66100263043504
vid_4_6220_dg.jpg,393.3154675613256,224.93000187365274,484.15841384517256,255.97801887398822
vid_4_6220_dg.jpg,601.8834563951701,220.7593727300109,676.0,255.05121237656695
vid_4_6240_dg.jpg,50.0,279.5051833035247,129.11597521080807,332.6618064442839
vid_4_6240_dg.jpg,101.26715193432628,281.4036341715714,194.94046661746202,322.5367354068234
vid_4_6240_dg.jpg,281.01864760210253,282.6692680836026,400.64200215003564,322.5367354068234
vid_4_6240_dg.jpg,558.873952519894,271.278563134111,676.0,329.8536812909235
vid_4_6260_dg.jpg,437.527065340723,158.4437437818159,507.95489968883237,185.22755307126832
vid_4_6260_dg.jpg,275.93191160072706,154.12377453018394,375.30861038605497,191.70750699288223
vid_4_6260_dg.jpg,118.2254112181073,140.73186984129174,211.55309365010945,179.42259441975202
vid_4_6260_dg.jpg,14.527986352548503,145.91583296091648,113.04054004549496,180.0435900399756
vid_4_6260_dg.jpg,0.0,132.52392836035625,36.13161657703928,170.10766073472254
vid_4_6280_dg.jpg,500.8744791591557,180.41868870719443,597.0,217.20467781097057
vid_4_6280_dg.jpg,279.00495636205653,172.61560016813357,391.05464000833865,209.9589527552664
vid_4_6280_dg.jpg,155.24858942799048,170.9435097180636,291.82656195455615,220.54885871111048
vid_4_6280_dg.jpg,55.46305033581632,155.8946960093324,160.82320060966975,206.05740837176975
vid_4_6320_dg.jpg,576.158757467129,197.39270833438695,619.0,245.54088547923573
vid_4_6320_dg.jpg,438.6513233171953,188.1111320487478,544.8279496966418,236.25930919359655
vid_4_6300_dg.jpg,583.3650680540736,256.99457544781694,676.0,296.0702380234924
vid_4_6300_dg.jpg,500.91703741076793,261.8121228871543,621.3768224302001,308.91703115857496
vid_4_6300_dg.jpg,380.4572522818844,245.75363138621267,488.6033704894008,290.7174075231785
vid_4_6340_dg.jpg,363.9167273070758,96.43902599400502,438.54516762354285,135.34888084825903
vid_4_6340_dg.jpg,460.06379765947383,107.88310094563263,490.73929152913036,137.17993288544764
vid_4_6360_dg.jpg,380.9834774829636,64.65992079752169,414.08365201334345,94.74571795346267
vid_4_6380_dg.jpg,144.67971806513495,207.32459336884773,301.5899128893135,264.9929418584935
vid_4_6380_dg.jpg,54.75095015273247,210.42504228054483,149.02110678657988,253.21123624762856
vid_4_6400_dg.jpg,313.2745380076728,131.60849297488704,477.47291355285677,188.6558497192471
vid_4_6400_dg.jpg,106.60013474174605,139.84866665484594,235.2961588597359,176.61251883659253
vid_4_6420_dg.jpg,412.47550353865245,108.60203869153264,501.3547252619129,149.95443213948192
vid_4_6420_dg.jpg,265.5167904384496,112.56131040941884,335.03618169673246,146.4350795113555
vid_4_6440_dg.jpg,609.6313329435068,219.17454289719936,676.0,256.3851378141187
vid_4_6440_dg.jpg,174.35291630450917,205.69244319053726,298.94934039901983,253.1494339418599
vid_4_6440_dg.jpg,85.35547042819927,204.07459130954254,168.41975315787315,240.74590222937383
vid_4_6460_dg.jpg,0.0,61.08155274246661,70.70992339641109,88.56689637881132
vid_4_6460_dg.jpg,119.62098496073469,53.94250242266705,183.88369359018827,81.78479858230045
vid_4_6480_dg.jpg,36.65808937265996,204.88404276846194,130.4193353219118,241.04955837198162
vid_4_6480_dg.jpg,199.4314198616187,198.69783621352383,301.75968320502625,231.53231741344473
vid_4_6520_dg.jpg,185.0,328.44523108368253,225.6193578384974,359.5998285064221
vid_4_680_dg.jpg,486.1465425590787,166.25781961388668,570.4618540117525,220.1165000728326
vid_4_700_dg.jpg,295.6256547782744,217.69285302132516,534.8096834314223,296.95653598779
vid_4_700_dg.jpg,605.0784375792313,202.83091239604767,676.0,264.5304838484021
vid_4_720_dg.jpg,0.0,130.8703199653971,111.11015096793267,192.98812622232083
vid_4_720_dg.jpg,185.16522645189906,130.8703199653971,378.4026890220801,197.2321999611869
vid_4_740_dg.jpg,520.4852627924154,224.93054210067152,676.0,300.3797598930585
vid_4_8240_dg.jpg,133.77782638032028,183.0805669454747,248.32756236053177,220.65061941766436
vid_4_8260_dg.jpg,185.4317983737253,165.35609421118772,317.61390699893064,221.05512255311623
vid_4_8280_dg.jpg,438.5936679333416,240.68234692549686,555.2523035355844,289.1869844230378
vid_4_8320_dg.jpg,67.19162322097642,196.86716424559603,152.66811331951186,229.14001406773193
vid_4_8300_dg.jpg,233.82093841289336,274.27618669904075,350.5935528083215,322.9191360069544
vid_4_8560_dg.jpg,457.4220441436712,225.60854702831105,560.5304494770012,261.63732100761
vid_4_860_dg.jpg,217.18734453678252,148.38213832957683,356.22608782457627,196.4817882123
vid_4_8580_dg.jpg,660.7586423624878,253.99872962157792,676.0,298.9447753591264
vid_4_8600_dg.jpg,137.72385959149514,215.55012773589453,193.8229779310821,241.60248178919315
vid_4_8660_dg.jpg,132.53756804745564,218.61792853401028,231.93706826122371,256.96346911400974
vid_4_8680_dg.jpg,306.3908059723806,225.44859702568075,382.6639980769385,259.7372634114239
vid_4_8700_dg.jpg,353.9706364654752,162.70231671794335,442.64069726222226,199.0705764282577
vid_4_8720_dg.jpg,453.4073770004381,175.28513711367052,511.30081430562376,198.9804823597863
vid_4_8740_dg.jpg,80.0,196.2992120897818,109.3098273601447,217.81237669703222
vid_4_880_dg.jpg,589.1148661452964,223.86507000274972,671.1752225056325,262.61744408866144
vid_4_8960_dg.jpg,114.60346744145937,258.099410549539,244.3693118264214,304.21544567704666
vid_4_8980_dg.jpg,195.70688851406862,346.9888295102222,329.22808642464656,380.0
vid_4_9040_dg.jpg,466.82226203877906,185.66595957477736,599.0,230.40141989732427
vid_4_9060_dg.jpg,305.5823862472309,157.71219550545732,393.0727595735062,194.1178969987535
vid_4_9060_dg.jpg,537.786566168741,159.60340085767288,588.3891063899123,186.08027463605066
vid_4_920_dg.jpg,181.0,283.71707109988057,333.6201354243499,356.7147107687472
vid_4_9200_dg.jpg,484.4382345228875,151.4696624361266,548.942495630154,182.53684793877085
vid_4_9220_dg.jpg,297.5556954971173,218.9550328483666,402.58894202041824,264.1397253666021
vid_4_9240_dg.jpg,177.3902926536401,167.18497239758307,231.62508822899966,192.98371097627123
vid_4_9260_dg.jpg,131.43721404534756,189.96575571732362,173.80480219048107,206.25686029745634
vid_4_9260_dg.jpg,529.4028494480133,169.33035662661771,581.1854571294706,196.84422208089225
vid_4_9280_dg.jpg,0.0,187.2965793993537,18.538871819285983,210.90898214365183
vid_4_9280_dg.jpg,425.95586951116434,170.57112744714763,509.60428694353516,198.11893071545444
vid_4_9300_dg.jpg,397.7426621709706,280.563418896645,494.38619408703323,319.81492320096805
vid_4_9300_dg.jpg,640.5595362020887,269.6937715999047,676.0,323.438138884761
vid_4_9320_dg.jpg,573.8182794274727,263.9921447832271,676.0,303.4541428169963
vid_4_940_dg.jpg,252.52104512940983,264.6387090246618,445.93633655560535,332.8199146031567
vid_4_9420_dg.jpg,518.4601085257568,237.9115360673365,607.9024767450838,275.0676858271716
vid_4_9460_dg.jpg,626.5674327311467,211.52719922720829,676.0,243.67914674991306
vid_4_9440_dg.jpg,0.0,53.87477928989068,39.242105591405476,83.96723924092348
vid_4_9500_dg.jpg,485.8893421171249,119.03716313564584,562.0,176.35132776156098
vid_4_9520_dg.jpg,383.8594679978568,230.341642182275,529.2214205272292,296.5059542421946
vid_4_9520_dg.jpg,24.0,231.52314780406587,94.31736728095669,262.8330454613474
vid_4_9540_dg.jpg,344.2667330459389,148.07787245096682,532.9352623807973,214.89339393997386
vid_4_9560_dg.jpg,1.4033684482650273,153.4667073006031,148.30163919158105,212.21115331200406
vid_4_9560_dg.jpg,145.03723314952427,164.88923850018207,216.85416552225456,199.15683198841538
vid_4_9560_dg.jpg,464.4049550742435,140.9563160551855,587.0,192.62967127136918
vid_4_9580_dg.jpg,362.91902872320776,226.2720965927245,493.8264664248601,277.82864943557297
vid_4_960_dg.jpg,504.1545513768191,232.19605072849194,550.8878786864766,255.15403248842017
vid_4_9600_dg.jpg,232.80473339893848,232.7263871297823,310.44610160462685,262.18106148241264
vid_4_9600_dg.jpg,483.752727090781,228.91460579929085,577.3383048138805,263.22063819611043
vid_4_9640_dg.jpg,427.30596839547064,262.379126754973,553.7559917213038,317.38544941385504
vid_4_9660_dg.jpg,397.5890394532778,109.7211954834307,494.03162880040054,151.24099258595132
vid_4_9620_dg.jpg,27.427616631364373,152.26412360786745,146.41467519620105,200.55861699577468
vid_4_9620_dg.jpg,163.70339307025702,148.70558205177787,263.36776689764866,188.35790279410207
vid_4_9620_dg.jpg,493.20601678032176,135.4881417354845,589.0,181.74918268759436
vid_4_9720_dg.jpg,411.8036493116247,221.22524821241396,503.7216119382743,250.717039874091
vid_4_9760_dg.jpg,87.53626850317136,77.62247861420713,251.25399348127905,130.29059976645271
vid_4_9760_dg.jpg,263.8164921872248,77.21733920363371,349.32253174781846,114.49016341254827
vid_4_9740_dg.jpg,53.48509122654079,167.57684507243678,165.44770286431284,215.46912930559154
vid_4_9700_dg.jpg,47.0,264.75647850120026,161.3287179651393,315.8401880064883
vid_4_9780_dg.jpg,357.72058159465735,287.1360460727867,479.26243327341365,329.447950246614
vid_4_9780_dg.jpg,132.0,280.08406208055055,255.71224183023503,339.75469612380726
vid_4_980_dg.jpg,107.71605045800118,48.62198806939662,141.93055678413498,71.67375804537113
vid_4_9800_dg.jpg,412.56780210094666,99.2351954821113,447.08164895647883,125.11403329595981
vid_4_9820_dg.jpg,480.3892155914607,239.34451137588664,578.9100729041629,283.6479050491926
vid_4_9840_dg.jpg,367.78820371821104,349.9340689353203,509.3805325518505,380.0
vid_4_9860_dg.jpg,173.0,273.8222953698098,216.89781277825284,307.6150616528926
vid_4_9880_dg.jpg,104.54325657950295,158.39164199072823,368.03501553368477,278.1873479662265
vid_4_9900_dg.jpg,42.0,173.65123107007398,168.0885366562975,236.6795533214033
vid_4_9960_dg.jpg,446.19694062719907,142.75219007747583,583.5937036982509,202.81542658572963
vid_4_9980_dg.jpg,142.1513776851558,149.6680343568384,293.59816759613017,215.98260281174458
